88 6545 4311 2729 2752
89 6410 4358 2748 2821
90 6426 4360 2759 2792
91 6463 4405 2693 2776
92 6494 4321 2734 2788
93 6497 4365 2772 2703
94 6404 4460 2733 2740
95 6317 4487 2736 2797
96 6275 4471 2748 2843
97 6222 4544 2688 2883
98 6172 4564 2698 2903
99 6432 4483 2625 2797
100 6375 4493 2609 2860
101 6291 4494 2683 2869
102 6294 4438 2731 2874
103 6325 4561 2655 2796
104 6333 4532 2674 2798
105 6246 4546 2690 2855
106 6181 4650 2661 2845
107 6121 4605 2632 2979
108 6156 4686 2601 2894
109 6160 4702 2588 2887
110 6139 4643 2572 2983
111 6163 4646 2590 2938
112 6121 4570 2631 3015
113 6105 4625 2690 2917
114 6099 4675 2633 2930
115 6024 4785 2605 2923
116 6131 4662 2611 2933
117 6090 4718 2590 2939
118 6054 4743 2611 2929
119 6082 4690 2700 2865
120 6055 4683 2708 2891
121 6120 4600 2703 2914
122 6115 4748 2665 2809
123 5942 4854 2701 2840
124 6005 4769 2674 2889
125 5970 4770 2764 2833
126 6009 4834 2719 2775
127 5934 4904 2675 2824
128 5792 4997 2795 2753
129 5814 4828 2899 2796
130 5752 4852 2879 2854
131 5842 4897 2915 2683
132 5875 4866 2865 2731
133 5932 4802 2828 2775
134 5911 4859 2859 2708
135 5966 4904 2792 2675
136 5883 4757 2927 2770
137 5892 4870 2953 2622
138 5858 4855 2919 2705
139 5919 4781 2933 2704
140 5825 4865 2985 2662
141 5875 4863 2996 2603
142 5865 4886 2935 2651
143 5846 4752 3025 2714
144 5822 4902 2967 2646
145 5754 4887 2990 2706
146 5802 4821 3037 2677
147 5777 4847 3027 2686
148 5891 4829 3026 2591
149 5752 4875 3049 2661
150 5773 4777 3099 2688
151 5769 4961 3036 2571
152 5806 4908 3086 2537
153 5722 4963 3072 2580
154 5830 4875 3049 2583
155 5746 4898 3073 2620
156 5747 4940 3106 2544
157 5723 4976 3006 2632
158 5812 4904 3147 2474
159 5791 4871 3120 2555
160 5772 4849 3032 2684
161 5703 4912 3091 2631
162 5700 4862 3119 2656
163 5809 4963 3065 2500
164 5711 4911 3033 2682
165 5745 5039 2995 2558
166 5664 4969 3031 2673
167 5730 4846 3065 2696
168 5808 4878 3053 2598
169 5882 4929 2996 2530
170 5861 4948 3001 2527
171 5785 4953 3024 2575
172 5775 4940 3022 2600
173 5794 4954 3078 2511
174 5751 4930 3067 2589
175 5747 4942 3016 2632
176 5645 5040 3030 2622
177 5654 5057 3070 2556
178 5708 4929 3125 2575
179 5764 4983 3072 2518
180 5657 4969 3143 2568
181 5745 4874 3196 2522
182 5764 4833 3153 2587
183 5700 5001 3112 2524
184 5636 5033 3131 2537
185 5582 4967 3171 2617
186 5716 4968 3026 2627
187 5778 4909 3119 2531
188 5843 4784 3104 2606
189 5842 4893 3075 2527
190 5737 4804 3149 2647
191 5886 4800 3105 2546
192 5885 4847 3089 2516
193 5883 4859 3103 2492
194 5889 4715 3185 2548
195 5922 4718 3231 2466
196 5956 4630 3261 2490
197 5893 4640 3339 2465
198 5892 4742 3266 2437
199 5787 4770 3332 2448
200 5885 4729 3283 2440
201 5943 4656 3317 2421
202 5916 4630 3288 2503
203 5986 4657 3260 2434
204 5877 4738 3224 2498
205 5970 4638 3187 2542
206 5887 4704 3228 2518
207 5919 4723 3221 2474
208 5959 4677 3238 2463
209 6071 4602 3215 2449
210 6091 4535 3218 2493
211 6138 4511 3120 2568
212 6114 4579 3150 2494
213 6082 4572 3099 2584
214 6057 4616 3150 2514
215 6051 4619 3089 2578
216 6088 4567 3060 2622
217 6095 4669 3004 2569
218 6057 4565 3115 2600
219 6028 4654 3136 2519
220 5973 4639 3178 2547
221 5996 4731 3111 2499
222 6025 4680 3178 2454
223 5933 4697 3184 2523
224 5959 4592 3255 2531
225 5976 4632 3276 2453
226 5948 4645 3303 2441
227 5979 4628 3284 2446
228 5942 4715 3265 2415
229 5993 4685 3233 2426
230 5934 4731 3183 2489
231 5877 4637 3284 2539
232 5823 4728 3264 2522
233 5782 4888 3202 2465
234 5679 4839 3282 2537
235 5791 4831 3228 2487
236 5841 4693 3308 2495
237 5902 4670 3367 2398
238 5896 4628 3321 2492
239 6006 4576 3284 2471
240 6040 4608 3252 2437
241 6071 4551 3268 2447
242 5988 4668 3202 2479
243 5930 4634 3371 2402
244 5825 4651 3392 2469
245 5779 4693 3396 2469
246 5739 4760 3424 2414
247 5663 4836 3346 2492
248 5762 4768 3346 2461
249 5790 4819 3268 2460
250 5791 4838 3252 2456
251 5778 4825 3203 2531
252 5819 4833 3240 2445
253 5829 4886 3216 2406
254 5806 4794 3263 2474
255 5718 4940 3262 2417
256 5643 4761 3394 2539
257 5576 4990 3401 2370
258 5536 4984 3466 2351
259 5737 4855 3453 2292
260 5612 4961 3399 2365
261 5579 4833 3554 2371
262 5699 4787 3506 2345
263 5732 4719 3527 2359
264 5725 4747 3514 2351
265 5675 4684 3593 2385
266 5746 4792 3499 2300
267 5805 4704 3494 2334
268 5752 4791 3487 2307
269 5786 4759 3460 2332
270 5632 4773 3508 2424
271 5624 4764 3534 2415
272 5742 4798 3445 2352
273 5559 4865 3502 2411
274 5558 4922 3461 2396
275 5535 4881 3478 2443
276 5670 4855 3409 2403
277 5499 4915 3465 2458
278 5538 5005 3376 2418
279 5521 5035 3382 2399
280 5475 5177 3318 2367
281 5437 5121 3383 2396
282 5390 5116 3469 2362
283 5451 5118 3463 2305
284 5376 5025 3618 2318
285 5294 5139 3538 2366
286 5298 5174 3524 2341
287 5331 5159 3453 2394
288 5264 5152 3544 2377
289 5306 5118 3478 2435
290 5361 5053 3573 2350
291 5328 5094 3597 2318
292 5253 5261 3535 2288
293 5181 5166 3569 2421
294 5257 5109 3537 2434
295 5296 5124 3472 2445
296 5329 5196 3459 2353
297 5406 5042 3576 2313
298 5462 5104 3478 2293
299 5499 5030 3507 2301
300 5487 4994 3524 2332
301 5443 5039 3533 2322
302 5338 5015 3644 2340
303 5440 4999 3596 2302
304 5435 5105 3527 2270
305 5415 5090 3558 2274
306 5432 4965 3572 2368
307 5433 4907 3671 2326
308 5474 4865 3670 2328
309 5493 4899 3683 2262
310 5454 4870 3717 2296
311 5510 4897 3704 2226
312 5485 4855 3748 2249
313 5663 4804 3666 2204
314 5669 4745 3694 2229
315 5626 4833 3687 2191
316 5491 4929 3695 2222
317 5479 4970 3719 2169
318 5418 4929 3752 2238
319 5420 5105 3645 2167
320 5367 5025 3754 2191
321 5260 5063 3760 2254
322 5176 5127 3699 2335
323 5279 5143 3751 2164
324 5143 5241 3797 2156
325 5100 5322 3730 2185
326 5075 5279 3814 2169
327 4989 5281 3877 2190
328 5101 5353 3782 2101
329 4984 5325 3883 2145
330 5013 5235 3898 2191
331 5044 5313 3892 2088
332 5126 5253 3869 2089
333 5049 5193 3931 2164
334 5088 5214 3933 2102
335 5070 5182 3949 2136
336 5001 5246 3909 2181
337 5130 5222 3860 2125
338 5089 5142 3878 2228
339 5230 5199 3765 2143
340 5207 5174 3818 2138
341 5252 5126 3801 2158
342 5265 5071 3804 2197
343 5268 5161 3759 2149
344 5091 5143 3896 2207
345 5130 5236 3793 2178
346 5177 5214 3773 2173
347 5156 5114 3872 2195
348 5141 5114 3846 2236
349 5120 5239 3823 2155
350 5156 5302 3755 2124
351 5103 5227 3860 2147
352 5186 5161 3772 2218
353 5173 5115 3893 2156
354 5154 5108 3919 2156
355 5240 5119 3854 2124
356 5270 5039 3847 2181
357 5431 5053 3784 2069
358 5312 4940 3900 2185
359 5371 4944 3900 2122
360 5416 4837 3953 2131
361 5458 4858 3815 2206
362 5454 4795 3864 2224
363 5461 4873 3819 2184
364 5582 4773 3862 2120
365 5533 4808 3915 2081
366 5402 4770 4015 2150
367 5486 4727 4034 2090
368 5628 4590 4049 2070
369 5699 4548 4076 2014
370 5805 4541 4060 1931
371 5664 4591 4130 1952
372 5651 4577 4103 2006
373 5721 4469 4070 2077
374 5673 4541 4050 2073
375 5687 4505 4118 2027
376 5784 4527 4033 1993
377 5743 4517 4117 1960
378 5695 4504 4155 1983
379 5772 4395 4114 2056
380 5800 4492 4077 1968
381 5856 4287 4161 2033
382 5812 4446 4078 2001
383 5755 4466 4166 1950
384 5729 4495 4117 1996
385 5734 4538 4105 1960
386 5624 4616 4132 1965
387 5563 4626 4142 2006
388 5615 4515 4143 2064
389 5543 4519 4287 1988
390 5549 4681 4151 1956
391 5479 4733 4129 1996
392 5465 4701 4132 2039
393 5433 4746 4125 2033
394 5388 4731 4161 2057
395 5393 4751 4171 2022
396 5431 4715 4181 2010
397 5394 4778 4101 2064
398 5372 4804 4128 2033
399 5341 4767 4170 2059
400 5325 4839 4206 1967
401 5367 4859 4173 1938
402 5415 4706 4184 2032
403 5476 4785 4119 1957
404 5343 4827 4209 1958
405 5352 4714 4318 1953
406 5380 4845 4254 1858
407 5374 4757 4344 1862
408 5361 4728 4330 1918
409 5286 4779 4332 1940
410 5329 4736 4361 1911
411 5303 4701 4382 1951
412 5292 4727 4395 1923
413 5330 4672 4406 1929
414 5308 4825 4283 1921
415 5289 4793 4311 1944
416 5209 4778 4380 1970
417 5246 4767 4419 1905
418 5236 4753 4416 1932
419 5297 4693 4463 1884
420 5162 4814 4511 1850
421 5204 4812 4474 1847
422 5233 4855 4365 1884
423 5222 4765 4484 1866
424 5359 4759 4333 1886
425 5240 4762 4382 1953
426 5250 4720 4433 1934
427 5318 4798 4255 1966
428 5383 4686 4209 2059
429 5330 4802 4150 2055
430 5273 4871 4163 2030
431 5335 4809 4194 1999
432 5293 4784 4266 1994
433 5338 4859 4192 1948
434 5273 4737 4289 2038
435 5348 4794 4242 1953
436 5377 4754 4217 1989
437 5414 4722 4231 1970
438 5371 4727 4253 1986
439 5448 4732 4155 2002
440 5402 4764 4211 1960
441 5425 4707 4213 1992
442 5520 4678 4232 1907
443 5582 4537 4213 2005
444 5603 4594 4195 1945
445 5652 4477 4149 2059
446 5653 4482 4211 1991
447 5656 4537 4133 2011
448 5714 4535 4076 2012
449 5672 4499 4126 2040
450 5731 4494 4124 1988
451 5700 4555 4115 1967
452 5641 4588 4115 1993
453 5488 4683 4164 2002
454 5452 4648 4172 2065
455 5606 4656 4113 1962
456 5447 4693 4210 1987
457 5454 4666 4238 1979
458 5477 4713 4188 1959
459 5482 4641 4260 1954
460 5545 4598 4244 1950
461 5578 4520 4254 1985
462 5549 4501 4378 1909
463 5456 4514 4416 1951
464 5432 4631 4307 1967
465 5485 4631 4248 1973
466 5461 4765 4156 1955
467 5528 4721 4043 2045
468 5608 4665 3974 2090
469 5665 4702 3929 2041
470 5573 4684 4032 2048
471 5642 4610 4019 2066
472 5705 4599 3956 2077
473 5674 4547 4017 2099
474 5797 4513 3969 2058
475 5794 4528 3961 2054
476 5763 4443 4124 2007
477 5742 4399 4164 2032
478 5714 4424 4239 1960
479 5828 4386 4184 1939
480 5947 4342 4114 1934
481 5909 4356 4173 1899
482 5807 4295 4271 1964
483 5880 4369 4178 1910
484 5894 4250 4271 1922
485 5914 4226 4231 1966
486 5930 4230 4213 1964
487 5984 4273 4169 1911
488 5944 4234 4213 1946
489 5956 4301 4113 1967
490 5944 4144 4150 2099
491 5934 4273 4170 1960
492 5944 4256 4158 1979
493 6062 4247 4108 1920
494 6066 4216 4130 1925
495 6037 4199 4081 2020
496 6135 4230 4039 1933
497 6252 4097 4071 1917
498 6109 4181 4109 1938
499 6121 4123 4070 2023
500 6214 4124 3978 2021
501 6252 4012 4033 2040
502 6302 4047 4004 1984
503 6183 4045 4154 1955
504 6157 4073 4168 1939
505 6190 3995 4092 2060
506 6220 4003 4123 1991
507 6282 4029 4142 1884
508 6278 4091 4056 1912
509 6371 4028 3993 1945
510 6281 4010 4031 2015
511 6248 3967 4024 2098
512 6323 4067 3946 2001
513 6344 3967 3974 2052
514 6459 3870 3939 2069
515 6434 3915 3938 2050
516 6399 3942 3902 2094
517 6464 3899 3914 2060
518 6435 3839 3939 2124
519 6458 3928 3894 2057
520 6515 3886 3918 2018
521 6550 3935 3858 1994
522 6486 3815 3984 2052
523 6498 3904 3964 1971
524 6456 3827 3997 2057
525 6513 3912 3932 1980
526 6453 3959 3974 1951
527 6265 3934 4109 2029
528 6245 4046 3994 2052
529 6293 3976 4049 2019
530 6330 3904 4100 2003
531 6265 4032 4123 1917
532 6307 4000 4129 1901
533 6366 3915 4167 1889
534 6398 3887 4145 1907
535 6372 3962 4116 1887
536 6297 3988 4104 1948
537 6329 3905 4124 1979
538 6296 3942 4095 2004
539 6393 3961 4038 1945
540 6284 3858 4131 2064
541 6331 3961 4030 2015
542 6362 3977 3996 2002
543 6358 3996 4005 1978
544 6245 4092 3983 2017
545 6253 4077 3888 2119
546 6250 4109 3864 2114
547 6271 4210 3809 2047
548 6210 4086 3937 2104
549 6220 4100 3921 2096
550 6147 4170 3971 2049
551 6187 4127 3963 2060
552 6230 4165 3871 2071
553 6241 4152 3852 2092
554 6279 4108 3777 2173
555 6231 4178 3762 2166
556 6285 4098 3762 2192
557 6358 4053 3801 2125
558 6402 3954 3853 2128
559 6493 3951 3876 2017
560 6489 3939 3838 2071
561 6582 3887 3895 1973
562 6505 3864 3924 2044
563 6562 3898 3837 2040
564 6458 3967 3850 2062
565 6423 3910 3895 2109
566 6381 4045 3859 2052
567 6387 4049 3801 2100
568 6316 4059 3886 2076
569 6337 4023 3877 2100
570 6286 4065 3898 2088
571 6331 4035 3868 2103
572 6396 4035 3886 2020
573 6455 3964 3872 2046
574 6430 4049 3870 1988
575 6467 3949 3897 2024
576 6480 3995 3805 2057
577 6461 3939 3854 2083
578 6380 4102 3826 2029
579 6390 3895 3922 2130
580 6380 4021 3834 2102
581 6376 4051 3776 2134
582 6429 3991 3791 2126
583 6552 3929 3793 2063
584 6669 3904 3709 2055
585 6597 3901 3716 2123
586 6654 3912 3678 2093
587 6602 3929 3692 2114
588 6578 3881 3720 2158
589 6532 3991 3683 2131
590 6538 3931 3692 2176
591 6523 4055 3703 2056
592 6412 4015 3769 2141
593 6412 3979 3815 2131
594 6431 3921 3872 2113
595 6477 3909 3817 2134
596 6479 3950 3840 2068
597 6425 3984 3815 2113
598 6413 4003 3795 2126
599 6411 4020 3778 2128
600 6428 4020 3739 2150
601 6466 3998 3718 2155
602 6394 4064 3729 2150
603 6315 4112 3761 2149
604 6371 4092 3723 2151
605 6267 4105 3798 2167
606 6357 4150 3687 2143
607 6300 4096 3772 2169
608 6251 4162 3757 2167
609 6224 4198 3778 2137
610 6281 4156 3740 2160
611 6243 4179 3822 2093
612 6300 4133 3775 2129
613 6439 4088 3707 2103
614 6418 4017 3783 2119
615 6386 4019 3802 2130
616 6481 4016 3673 2167
617 6499 3992 3702 2144
618 6459 3996 3722 2160
619 6468 4115 3637 2117
620 6495 4043 3653 2146
621 6495 4018 3609 2215
622 6438 4004 3698 2197
623 6627 3958 3608 2144
624 6652 3933 3599 2153
625 6588 4011 3608 2130
626 6589 4009 3607 2132
627 6509 3986 3605 2237
628 6445 4063 3601 2228
629 6453 4102 3563 2219
630 6449 4036 3620 2232
631 6468 4040 3592 2237
632 6441 4109 3608 2179
633 6505 3944 3649 2239
634 6499 3956 3666 2216
635 6501 3950 3646 2240
636 6614 3881 3658 2184
637 6530 3926 3709 2172
638 6571 3906 3633 2227
639 6612 3899 3608 2218
640 6619 3964 3558 2196
641 6569 4033 3536 2199
642 6566 3919 3569 2283
643 6672 3840 3589 2236
644 6703 3865 3583 2186
645 6730 3860 3548 2199
646 6767 3787 3566 2217
647 6717 3863 3584 2173
648 6700 3818 3651 2168
649 6738 3835 3648 2116
650 6752 3757 3677 2151
651 6688 3842 3712 2095
652 6684 3720 3779 2154
653 6653 3819 3768 2097
654 6695 3759 3725 2158
655 6623 3794 3781 2139
656 6702 3827 3669 2139
657 6785 3644 3817 2091
658 6795 3675 3804 2063
659 6843 3652 3824 2018
660 6733 3747 3876 1981
661 6599 3716 3984 2038
662 6663 3754 3884 2036
663 6646 3791 3895 2005
664 6517 3813 3976 2031
665 6472 3930 3927 2008
666 6321 3976 4061 1979
667 6329 3936 4112 1960
668 6311 4050 4017 1959
669 6379 3928 4063 1967
670 6287 3991 4032 2027
671 6338 4092 3973 1934
672 6290 3970 4114 1963
673 6283 3938 4113 2003
674 6228 3967 4194 1948
675 6166 4054 4088 2029
676 6157 4122 4182 1876
677 6028 4132 4284 1893
678 6067 4165 4221 1884
679 6008 4114 4292 1923
680 6019 4213 4161 1944
681 5978 4249 4188 1922
682 5971 4227 4257 1882
683 5841 4221 4344 1931
684 5774 4257 4334 1972
685 5744 4276 4404 1913
686 5790 4375 4329 1843
687 5761 4341 4309 1926
688 5869 4349 4216 1903
689 5748 4334 4333 1922
690 5677 4419 4338 1903
691 5641 4452 4351 1893
692 5673 4388 4414 1862
693 5747 4302 4416 1872
694 5731 4358 4419 1829
695 5681 4282 4496 1878
696 5645 4346 4486 1860
697 5626 4384 4468 1859
698 5565 4408 4561 1803
699 5605 4370 4606 1756
700 5515 4319 4688 1815
701 5601 4323 4613 1800
702 5453 4460 4634 1790
703 5426 4477 4610 1824
704 5443 4455 4675 1764
705 5384 4440 4646 1867
706 5456 4499 4539 1843
707 5348 4692 4524 1773
708 5369 4604 4506 1858
709 5333 4593 4590 1821
710 5358 4639 4565 1775
711 5311 4617 4662 1747
712 5251 4594 4716 1776
713 5205 4736 4671 1725
714 5209 4542 4821 1765
715 5225 4565 4831 1716
716 5265 4551 4813 1708
717 5284 4524 4852 1677
718 5299 4509 4909 1620
719 5318 4597 4825 1597
720 5354 4504 4861 1618
721 5384 4461 4871 1621
722 5399 4436 4765 1737
723 5377 4524 4728 1708
724 5433 4522 4649 1733
725 5319 4495 4765 1758
726 5369 4457 4713 1798
727 5415 4492 4702 1728
728 5393 4505 4713 1726
729 5427 4448 4682 1780
730 5528 4615 4477 1717
731 5472 4522 4547 1796
732 5566 4403 4570 1798
733 5380 4576 4572 1809
734 5389 4494 4675 1779
735 5467 4497 4585 1788
736 5570 4487 4513 1767
737 5378 4578 4638 1743
738 5418 4577 4607 1735
739 5381 4597 4571 1788
740 5432 4574 4617 1714
741 5436 4548 4682 1671
742 5390 4549 4621 1777
743 5366 4542 4659 1770
744 5376 4562 4554 1845
745 5421 4529 4530 1857
746 5390 4479 4630 1838
747 5361 4451 4663 1862
748 5401 4566 4644 1726
749 5386 4526 4693 1732
750 5451 4435 4726 1725
751 5465 4553 4653 1666
752 5403 4481 4701 1752
753 5370 4515 4720 1732
754 5439 4525 4707 1666
755 5447 4470 4720 1700
756 5570 4321 4694 1752
757 5536 4340 4665 1796
758 5546 4354 4675 1762
759 5544 4353 4746 1694
760 5568 4331 4657 1781
761 5597 4307 4674 1759
762 5488 4247 4879 1723
763 5552 4263 4807 1715
764 5571 4157 4869 1740
765 5598 4349 4758 1632
766 5578 4367 4693 1699
767 5593 4397 4615 1732
768 5584 4473 4510 1770
769 5554 4450 4516 1817
770 5615 4390 4505 1827
771 5562 4374 4505 1896
772 5570 4478 4500 1789
773 5542 4450 4514 1831
774 5493 4436 4556 1852
775 5599 4393 4569 1776
776 5550 4407 4581 1799
777 5605 4472 4463 1797
778 5571 4461 4474 1831
779 5598 4470 4414 1855
780 5586 4449 4467 1835
781 5613 4473 4465 1786
782 5644 4400 4424 1869
783 5591 4379 4490 1877
784 5586 4523 4526 1702
785 5463 4480 4548 1846
786 5533 4462 4465 1877
787 5435 4443 4599 1860
788 5566 4488 4484 1799
789 5595 4418 4526 1798
790 5570 4442 4489 1836
791 5336 4423 4661 1917
792 5402 4535 4627 1773
793 5317 4633 4671 1716
794 5298 4643 4566 1830
795 5380 4616 4566 1775
796 5347 4627 4512 1851
797 5414 4712 4373 1838
798 5326 4660 4409 1942
799 5395 4714 4384 1844
800 5330 4693 4476 1838
801 5302 4683 4514 1838
802 5312 4590 4505 1930
803 5450 4717 4362 1808
804 5452 4636 4403 1846
805 5447 4600 4387 1903
806 5396 4633 4385 1923
807 5418 4576 4393 1950
808 5428 4695 4346 1868
809 5412 4638 4364 1923
810 5336 4690 4339 1972
811 5215 4831 4377 1914
812 5172 4856 4345 1964
813 5167 4865 4348 1957
814 5241 4915 4270 1911
815 5324 4908 4245 1860
816 5219 4847 4333 1938
817 5216 4904 4382 1835
818 5144 4873 4389 1931
819 5133 4951 4362 1891
820 5196 4913 4371 1857
821 5115 4949 4432 1841
822 5114 4978 4323 1922
823 5072 4946 4466 1853
824 5080 4853 4525 1879
825 5061 4816 4564 1896
826 4998 4946 4518 1875
827 5130 4933 4490 1784
828 5133 4800 4542 1862
829 5214 4892 4421 1810
830 5208 4936 4340 1853
831 5178 4820 4425 1914
832 5245 4787 4491 1814
833 5160 4771 4509 1897
834 5201 4780 4502 1854
835 5286 4829 4380 1842
836 5261 4821 4390 1865
837 5230 4812 4456 1839
838 5204 4861 4461 1811
839 5174 4809 4510 1844
840 5190 4798 4466 1883
841 5181 4869 4419 1868
842 5251 4760 4393 1933
843 5217 4817 4437 1866
844 5241 4848 4381 1867
845 5267 4776 4360 1934
846 5314 4763 4357 1903
847 5235 4743 4477 1882
848 5197 4762 4509 1869
849 5128 4754 4579 1876
850 5208 4750 4535 1844
851 5254 4724 4497 1862
852 5215 4720 4579 1823
853 5235 4756 4548 1798
854 5281 4712 4521 1823
855 5276 4700 4510 1851
856 5276 4810 4429 1822
857 5202 4779 4517 1839
858 5209 4691 4602 1835
859 5269 4705 4623 1740
860 5201 4678 4703 1755
861 5186 4627 4745 1779
862 5291 4550 4711 1785
863 5340 4588 4614 1795
864 5276 4519 4728 1814
865 5371 4682 4583 1701
866 5316 4601 4568 1852
867 5355 4605 4526 1851
868 5444 4595 4344 1954
869 5348 4574 4430 1985
870 5459 4639 4318 1921
871 5526 4736 4110 1965
872 5579 4731 4069 1958
873 5546 4665 4119 2007
874 5515 4581 4176 2065
875 5487 4641 4153 2056
876 5496 4730 4091 2020
877 5461 4765 4024 2087
878 5590 4817 3991 1939
879 5494 4711 4078 2054
880 5603 4728 3947 2059
881 5593 4662 3964 2118
882 5606 4646 4018 2067
883 5609 4678 3953 2097
884 5535 4671 4016 2115
885 5521 4773 3946 2097
886 5476 4841 3987 2033
887 5504 4832 3944 2057
888 5498 4767 4018 2054
889 5497 4670 4072 2098
890 5534 4722 4004 2077
891 5600 4801 3931 2005
892 5429 4729 4000 2179
893 5569 4747 3874 2147
894 5647 4700 3864 2126
895 5719 4659 3857 2102
896 5578 4750 3844 2165
897 5487 4799 3884 2167
898 5507 4827 3851 2152
899 5526 4790 3880 2141
900 5462 4813 3985 2077
901 5353 4853 4034 2097
902 5327 4955 3957 2098
903 5393 4965 3920 2059
904 5354 4976 3856 2151
905 5396 5024 3814 2103
906 5307 4970 3845 2215
907 5363 5087 3783 2104
908 5333 5021 3804 2179
909 5284 5055 3827 2171
910 5277 5084 3755 2221
911 5167 5173 3762 2235
912 5140 5198 3744 2255
913 5212 5182 3716 2227
914 5346 5068 3768 2155
915 5402 5022 3756 2157
916 5291 4933 3800 2313
917 5313 5066 3787 2171
918 5341 5040 3768 2188
919 5285 5049 3875 2128
920 5281 5112 3793 2151
921 5096 5199 3806 2236
922 5232 5148 3761 2196
923 5233 5166 3845 2093
924 5124 5148 3879 2186
925 5231 5186 3821 2099
926 5239 5169 3837 2092
927 5140 5119 3841 2237
928 5128 5145 3887 2177
929 5069 5180 3935 2153
930 5022 5248 3956 2111
931 5057 5198 3953 2129
932 5030 5311 3911 2085
933 4954 5379 3934 2070
934 4923 5281 4049 2084
935 4908 5294 4081 2054
936 4914 5286 4085 2052
937 4959 5244 4118 2016
938 4929 5229 4095 2084
939 5104 5185 4038 2010
940 5059 5160 4005 2113
941 4974 5271 4024 2068
942 4958 5231 4036 2112
943 4999 5300 3965 2073
944 4969 5238 3959 2171
945 5042 5222 4028 2045
946 5091 5184 3972 2090
947 5118 5153 3974 2092
948 5043 5180 3978 2136
949 5133 5107 4020 2077
950 5124 5128 3971 2114
951 5164 5060 3991 2122
952 5209 5051 3991 2086
953 5193 5010 3967 2167
954 5267 5002 3945 2123
955 5244 5014 3954 2125
956 5223 5065 3971 2078
957 5263 4914 4007 2153
958 5307 4947 3946 2137
959 5235 5016 3958 2128
960 5253 5003 3945 2136
961 5319 5040 3865 2113
962 5266 5058 3902 2111
963 5274 5095 3844 2124
964 5235 5105 3882 2115
965 5204 5078 3902 2153
966 5194 5143 3817 2183
967 5209 5172 3877 2079
968 5102 5183 3864 2188
969 5137 5265 3853 2082
970 5156 5130 3934 2117
971 5117 5200 3863 2157
972 5038 5129 4053 2117
973 5062 5278 3954 2043
974 5144 5186 3954 2053
975 5089 5282 3862 2104
976 5115 5105 3908 2209
977 5153 5285 3848 2051
978 5059 5160 3955 2163
979 5116 5151 3978 2092
980 5202 5127 3841 2167
981 5230 5088 3886 2133
982 5239 5114 3914 2070
983 5171 5032 3987 2147
984 5309 5063 3874 2091
985 5345 4937 3995 2060
986 5406 4908 3968 2055
987 5283 4847 4013 2194
988 5299 4891 4033 2114
989 5384 4820 4056 2077
990 5441 4871 3995 2030
991 5409 4791 4062 2075
992 5485 4696 4079 2077
993 5498 4743 4058 2038
994 5512 4692 4100 2033
995 5574 4613 4181 1969
996 5595 4616 4104 2022
997 5590 4647 3987 2113
998 5542 4637 4066 2092
999 5650 4562 4088 2037
