124 52166 35539 14645 28431
125 52389 35480 14772 28140
126 52285 35645 14492 28359
127 52527 35361 14876 28017
128 52264 35459 14844 28214
129 52494 35222 14717 28348
130 52411 35348 14734 28288
131 52396 35362 14690 28333
132 52205 35559 14838 28179
133 52204 35558 14717 28302
134 52067 35692 14895 28127
135 52007 35677 14967 28130
136 52184 35697 14952 27948
137 51903 35874 15066 27938
138 52141 35915 14707 28018
139 51720 36007 14831 28223
140 52053 35847 14667 28214
141 51776 35852 14741 28412
142 51588 35901 14723 28569
143 51787 35857 14735 28402
144 51982 35663 14629 28507
145 51885 36028 14373 28495
146 51682 35979 14637 28483
147 51981 36051 14595 28154
148 51681 36036 14782 28282
149 51583 36074 14819 28305
150 51617 36249 14549 28366
151 51522 36148 14863 28248
152 51862 36036 14897 27986
153 51675 35959 14888 28259
154 51905 35960 14942 27974
155 51662 35663 14937 28519
156 51646 36086 14810 28239
157 51648 36069 14776 28288
158 51623 36113 14707 28338
159 51880 36140 14675 28086
160 51612 35978 14769 28422
161 51505 36324 14769 28183
162 51445 36405 14795 28136
163 51628 36068 14643 28442
164 51749 35966 14602 28464
165 51582 36068 14600 28531
166 51433 36042 14693 28613
167 51336 36418 14423 28604
168 51279 36368 14666 28468
169 51266 36254 14550 28711
170 51363 36369 14554 28495
171 51243 36526 14605 28407
172 51029 36534 14684 28534
173 51466 36168 14823 28324
174 51492 36085 14757 28447
175 51396 36273 14533 28579
176 51335 36443 14468 28535
177 51248 36287 14597 28649
178 51428 36480 14512 28361
179 51676 36078 14497 28530
180 51518 36033 14615 28615
181 51318 36291 14670 28502
182 51146 36439 14639 28557
183 50968 36565 14660 28588
184 51173 36315 14764 28529
185 51372 36335 14903 28171
186 51226 36348 14925 28282
187 51604 36371 14954 27852
188 51285 36354 15124 28018
189 51418 36003 15082 28278
190 51758 36249 14861 27913
191 51454 36117 14893 28317
192 51802 35844 15045 28090
193 51413 35972 15030 28366
194 51644 35993 14797 28347
195 51844 36222 14618 28097
196 51378 36213 14805 28385
197 51584 36153 14761 28283
198 51468 36021 14873 28419
199 51569 36031 14862 28319
200 51883 35727 14976 28195
201 52015 35920 14922 27924
202 51957 35943 15008 27873
203 51540 36154 15119 27968
204 51505 36187 15204 27885
205 51528 36504 15014 27735
206 51030 36511 15239 28001
207 51275 36486 15065 27955
208 51371 36373 15131 27906
209 51379 36333 15208 27861
210 51635 36349 15206 27591
211 51560 36329 15259 27633
212 51355 36103 15533 27790
213 51460 36184 15524 27613
214 51369 36178 15660 27574
215 51347 36228 15760 27446
216 51443 36158 15651 27529
217 51676 36089 15602 27414
218 51712 36094 15491 27484
219 51494 36238 15363 27686
220 51315 36313 15459 27694
221 51424 36376 15371 27610
222 51373 36284 15583 27541
223 51621 36381 15449 27330
224 51416 36201 15540 27624
225 51213 36437 15626 27505
226 51317 36288 15490 27686
227 51290 36445 15472 27574
228 51258 36298 15456 27769
229 51345 36191 15606 27639
230 51517 36371 15469 27424
231 51210 36438 15507 27626
232 51494 36318 15417 27552
233 51368 36243 15469 27701
234 51521 35993 15602 27665
235 51228 36324 15510 27719
236 51174 36457 15404 27746
237 51742 36184 15338 27517
238 51599 36121 15572 27489
239 51232 36291 15510 27748
240 51408 36339 15460 27574
241 51346 36340 15438 27657
242 51431 36482 15329 27539
243 51311 36226 15210 28034
244 51265 36514 15081 27921
245 51225 36152 15203 28201
246 51060 36905 14962 27854
247 50998 36632 15301 27850
248 51065 36387 15317 28012
249 51228 36404 15295 27854
250 51265 36449 15189 27878
251 51342 36268 14988 28183
252 51478 36190 15028 28085
253 51575 35863 15057 28286
254 51754 36203 14911 27913
255 51721 36143 14895 28022
256 51697 36095 14847 28142
257 51981 35807 14874 28119
258 51900 35903 14799 28179
259 51710 35885 15212 27974
260 51459 36125 15129 28068
261 51484 36226 14969 28102
262 51505 36070 14982 28224
263 51399 35795 15242 28345
264 51472 36177 15086 28046
265 51826 36189 14933 27833
266 51961 35781 15089 27950
267 52034 35923 15075 27749
268 52090 35877 14977 27837
269 52213 35686 15065 27817
270 52232 35690 14896 27963
271 52141 35550 14935 28155
272 52028 35731 14814 28208
273 52007 35719 14638 28417
274 52185 35603 14394 28599
275 51958 35711 14608 28504
276 52144 35827 14439 28371
277 52072 35575 14496 28638
278 52301 35686 14473 28321
279 52378 35284 14484 28635
280 52623 35358 14249 28551
281 52626 35515 14294 28346
282 52279 35698 14378 28426
283 52255 35409 14389 28728
284 52065 35460 14466 28790
285 52529 35489 14295 28468
286 52656 35350 14404 28371
287 52512 35252 14363 28654
288 52756 35145 14287 28593
289 52951 34933 14330 28567
290 52902 34866 14392 28621
291 53103 34708 14385 28585
292 53306 34651 14209 28615
293 53262 34578 14263 28678
294 53378 34575 14226 28602
295 53425 34417 14400 28539
296 53531 34293 14470 28487
297 53501 34322 14483 28475
298 53550 34283 14505 28443
299 53605 34020 14525 28631
300 53838 34081 14279 28583
301 53746 34458 14034 28543
302 53297 34550 14241 28693
303 53465 34391 14288 28637
304 53539 34354 14453 28435
305 53397 34548 14326 28510
306 53033 34740 14426 28582
307 53123 34621 14343 28694
308 52990 34991 14097 28703
309 52762 34698 14358 28963
310 53191 34682 14557 28351
311 52995 34787 14630 28369
312 53149 34912 14496 28224
313 52857 34600 14564 28760
314 52965 34630 14543 28643
315 52972 34839 14311 28659
316 52865 35003 14432 28481
317 53169 34678 14478 28456
318 52968 34615 14441 28757
319 53110 34661 14233 28777
320 53342 34473 14300 28666
321 53448 34497 14035 28801
322 53267 34459 14369 28686
323 53525 34767 14158 28331
324 53083 34735 14320 28643
325 53351 34719 14226 28485
326 53300 34851 14242 28388
327 53465 34788 14197 28331
328 53386 34660 14316 28419
329 53273 34674 14565 28269
330 53585 34333 14483 28380
331 53932 34235 14346 28268
332 53813 34077 14495 28396
333 53622 34200 14525 28434
334 53978 33905 14635 28263
335 54012 33945 14598 28226
336 54084 33926 14438 28333
337 54119 34010 14455 28197
338 54239 33934 14444 28164
339 54104 33846 14518 28313
340 54185 33878 14506 28212
341 54242 33852 14371 28316
342 54032 34092 14298 28359
343 53976 34062 14217 28526
344 53689 34195 14067 28830
345 53523 34297 14166 28795
346 53744 34397 14093 28547
347 53790 34075 14182 28734
348 53654 34184 14196 28747
349 53581 34262 14215 28723
350 53531 34474 14220 28556
351 53396 34567 14090 28728
352 53287 34787 14162 28545
353 53235 34665 14288 28593
354 53051 34864 14307 28559
355 52920 35026 14329 28506
356 53040 35014 14229 28498
357 52967 34669 14287 28858
358 52942 35070 14192 28577
359 52779 35159 14321 28522
360 52801 35179 14432 28369
361 52797 35316 14407 28261
362 52209 35408 14488 28676
363 52868 35673 14144 28096
364 52439 35542 14235 28565
365 52801 35396 14341 28243
366 52674 35268 14377 28462
367 52578 35211 14263 28729
368 52507 35215 14520 28539
369 52753 35387 14196 28445
370 52419 35390 14368 28604
371 52304 35403 14336 28738
372 52480 35484 14234 28583
373 52158 35716 13985 28922
374 51931 35822 14051 28977
375 52106 35797 13980 28898
376 52155 35636 13996 28994
377 52205 35462 14030 29084
378 52240 35403 14105 29033
379 52203 35610 14061 28907
380 52090 35776 14029 28886
381 51774 35839 14144 29024
382 51856 35994 14027 28904
383 51889 35830 14315 28747
384 51764 36152 14015 28850
385 51802 36087 13956 28936
386 51417 36098 14237 29029
387 51450 36471 14016 28844
388 51373 36197 14126 29085
389 51134 36466 14118 29063
390 50925 36524 14134 29198
391 51096 36547 13930 29208
392 51231 36461 14098 28991
393 51236 36426 14171 28948
394 51198 36382 14228 28973
395 51445 36448 14019 28869
396 51267 36555 13959 29000
397 51007 36479 13907 29388
398 50997 36303 13988 29493
399 51181 36368 14004 29228
400 51358 36458 13994 28971
401 51045 36461 14155 29120
402 51235 36428 13936 29182
403 51634 36105 14054 28988
404 51449 36325 13960 29047
405 51320 36450 14154 28857
406 51256 36540 13965 29020
407 50976 36933 13809 29063
408 50853 36893 13874 29161
409 51093 36586 13824 29278
410 51361 36641 13833 28946
411 50945 36543 13916 29377
412 51066 36563 13732 29420
413 51014 36473 13718 29576
414 51403 36306 13672 29400
415 51091 36345 13780 29565
416 50960 36820 13842 29159
417 50663 36857 13845 29416
418 50466 37067 13706 29542
419 50280 37269 13685 29547
420 50300 37317 13696 29468
421 50124 37380 13741 29536
422 50034 37394 13620 29733
423 50401 37425 13560 29395
424 50245 37169 13706 29661
425 50552 36995 13393 29841
426 50773 37084 13448 29476
427 50462 37253 13519 29547
428 50489 37095 13624 29573
429 50499 37166 13464 29652
430 50452 37025 13413 29891
431 50389 37135 13451 29806
432 50442 37122 13489 29728
433 50477 37079 13399 29826
434 50396 36789 13551 30045
435 50301 37121 13508 29851
436 50141 37496 13270 29874
437 50243 37353 13398 29787
438 50213 37408 13254 29906
439 49987 37544 13275 29975
440 50107 37290 13189 30195
441 50059 37256 13299 30167
442 49880 37484 13335 30082
443 50200 37401 13138 30042
444 50077 37280 13136 30288
445 50267 37180 13164 30170
446 50535 37255 13076 29915
447 50444 37075 13095 30167
448 50288 37016 13228 30249
449 50214 37006 13038 30523
450 50344 37097 13110 30230
451 50493 37109 13050 30129
452 50404 37197 13109 30071
453 50395 37124 13138 30124
454 50490 37153 13073 30065
455 50493 37123 12964 30201
456 50280 36891 13107 30503
457 50617 36866 12990 30308
458 50413 37344 12754 30270
459 50459 37071 12807 30444
460 50585 36907 12918 30371
461 50830 37199 12721 30031
462 50778 36824 12900 30279
463 50460 36961 12851 30509
464 50524 37149 12779 30329
465 50338 37096 13040 30307
466 50457 37129 13005 30190
467 50517 37074 12968 30222
468 50340 36803 13050 30588
469 50381 37123 12902 30375
470 50431 37086 12953 30311
471 50762 36859 12805 30355
472 50785 36744 12757 30495
473 50946 36731 12573 30531
474 50624 36567 12642 30948
475 50665 36875 12675 30566
476 50749 37004 12512 30516
477 50901 36591 12841 30448
478 51006 36711 12633 30431
479 50867 36673 12804 30437
480 50933 36588 12809 30451
481 50652 36809 12890 30430
482 50764 36635 12873 30509
483 51185 36278 13096 30222
484 51108 36508 12894 30271
485 50803 36796 12923 30259
486 51063 36568 12929 30221
487 50853 36588 13048 30292
488 50889 36688 13039 30165
489 50928 36509 13014 30330
490 51040 36798 12885 30058
491 50487 36847 13059 30388
492 50492 36954 12965 30370
493 50345 36992 12794 30650
494 50548 37017 12752 30464
495 50210 37026 12811 30734
496 50228 37048 12803 30702
497 50500 37129 12771 30381
498 50510 37055 12639 30577
499 50640 36884 12548 30709
500 50612 36758 12848 30563
501 50707 36941 12622 30511
502 50677 36807 12576 30721
503 50585 36917 12564 30715
504 50336 36878 12811 30756
505 50448 37021 12623 30689
506 50065 37514 12748 30454
507 50085 37327 12764 30605
508 50255 37389 12805 30332
509 50217 37380 12622 30562
510 49959 37179 12787 30856
511 50143 37100 12835 30703
512 50289 37048 12796 30648
513 50599 37023 12617 30542
514 50415 37077 12703 30586
515 50430 37474 12757 30120
516 50370 37355 12886 30170
517 50128 37306 12781 30566
518 50128 37351 12790 30512
519 49930 37073 13013 30765
520 50265 37227 12787 30502
521 50347 37167 12901 30366
522 49979 37475 12901 30426
523 50093 37214 13064 30410
524 50295 37253 13051 30182
525 49813 37291 12924 30753
526 49817 37452 12647 30865
527 49999 37199 12664 30919
528 50102 37347 12642 30690
529 50144 37257 12689 30691
530 50147 37305 12726 30603
531 49893 37380 12821 30687
532 49969 37534 12843 30435
533 50009 37411 12703 30658
534 50035 37467 12524 30755
535 50171 37459 12682 30469
536 50039 37634 12567 30541
537 49775 37692 12957 30357
538 49869 38220 12591 30101
539 49679 37988 12809 30305
540 49290 38056 12920 30515
541 49357 37965 12911 30548
542 49068 38038 13099 30576
543 49469 37989 13016 30307
544 49542 37860 13153 30226
545 49479 37979 13228 30095
546 49622 38016 13183 29960
547 49428 38135 13057 30161
548 49515 37865 13080 30321
549 49515 38040 13015 30211
550 49487 37929 13114 30251
551 49811 37753 13028 30189
552 49542 37563 13176 30500
553 50048 37698 13140 29895
554 49734 37917 13148 29982
555 49315 37818 13442 30206
556 49467 38135 13185 29994
557 49537 38127 13200 29917
558 49503 38106 13305 29867
559 49028 38489 13339 29925
560 49118 38272 13357 30034
561 49064 38249 13387 30081
562 48622 38406 13625 30128
563 49021 38603 13458 29699
564 48979 38543 13362 29897
565 48710 38636 13364 30071
566 48835 38641 13239 30066
567 49008 38266 13417 30090
568 48960 38221 13172 30428
569 48841 38628 13078 30234
570 49222 38379 13123 30057
571 49161 38300 13245 30075
572 49305 38194 12824 30458
573 49166 38060 13127 30428
574 49224 38062 13076 30419
575 49070 38106 13143 30462
576 49387 38308 12919 30167
577 49004 38476 13029 30272
578 49203 38147 13158 30273
579 49107 38137 13072 30465
580 49151 38037 13104 30489
581 49361 38294 12888 30238
582 49110 37957 12995 30719
583 49271 38120 12922 30468
584 49145 38178 12872 30586
585 49195 38243 12735 30608
586 49038 38366 12804 30573
587 48852 38522 12905 30502
588 48959 38295 12810 30717
589 48846 38294 12945 30696
590 48918 38533 12774 30556
591 48947 38531 12628 30675
592 48708 38426 12754 30893
593 48764 38507 12596 30914
594 48617 38548 12672 30944
595 48521 38794 12560 30906
596 48519 38788 12455 31019
597 48541 38848 12300 31092
598 48402 38870 12434 31075
599 48550 38765 12283 31183
600 48423 39139 12153 31066
601 48247 38967 12410 31157
602 48422 38587 12425 31347
603 48297 38732 12448 31304
604 48235 38969 12474 31103
605 48482 38991 12271 31037
606 48523 38911 12253 31094
607 48594 38825 12279 31083
608 48645 38712 12206 31218
609 48962 38562 12314 30943
610 48759 38692 12531 30799
611 48681 38638 12368 31094
612 48466 38699 12260 31356
613 48626 38737 12250 31168
614 48656 38596 12365 31164
615 48565 38658 12413 31145
616 48836 38606 12277 31062
617 48697 38345 12437 31302
618 48885 38470 12469 30957
619 48852 38808 12266 30855
620 48539 38595 12345 31302
621 48438 38625 12486 31232
622 48284 38842 12350 31305
623 48082 39056 12345 31298
624 48037 38982 12319 31443
625 47806 39262 12438 31275
626 47943 39378 12327 31133
627 47884 39261 12402 31234
628 48026 39270 12342 31143
629 48192 38897 12379 31313
630 48318 38862 12318 31283
631 48510 38805 12314 31152
632 48637 38750 12347 31047
633 48465 38580 12507 31229
634 48576 38600 12474 31131
635 48858 38622 12495 30806
636 48632 38321 12613 31215
637 48995 38436 12433 30917
638 49117 38090 12527 31047
639 49503 37966 12464 30848
640 49292 38027 12612 30850
641 48965 38146 12445 31225
642 48890 38319 12485 31087
643 49243 38312 12318 30908
644 48999 38262 12349 31171
645 49234 38202 12312 31033
646 49153 38250 12414 30964
647 49181 38040 12358 31202
648 48903 38178 12429 31271
649 48785 38465 12325 31206
650 49118 38285 12299 31079
651 48984 38446 12473 30878
652 48741 38288 12428 31324
653 48886 38273 12305 31317
654 48961 38393 12236 31191
655 48946 38347 12099 31389
656 48888 38512 12119 31262
657 49045 38318 11971 31447
658 48896 38332 12003 31550
659 48891 38482 11822 31586
660 48922 38435 11912 31512
661 48753 38267 12014 31747
662 48635 38627 11925 31594
663 48684 38556 11917 31624
664 48704 38576 11956 31545
665 48593 38422 11944 31822
666 48698 38506 11843 31734
667 48913 38109 11843 31916
668 48864 38330 11795 31792
669 48745 38198 11850 31988
670 49049 38047 11727 31958
671 49123 38193 11735 31730
672 48880 38355 11725 31821
673 49072 38110 11724 31875
674 49202 38335 11632 31612
675 49004 38161 11823 31793
676 48744 38387 11711 31939
677 48386 38404 11800 32191
678 48688 38646 11622 31825
679 48664 38833 11554 31730
680 48467 38545 11680 32089
681 48706 38362 11898 31815
682 48803 38552 11862 31564
683 48658 38457 11780 31886
684 48741 38480 11736 31824
685 49145 38391 11675 31570
686 49265 38164 11739 31613
687 48994 38200 11780 31807
688 49023 38013 11884 31861
689 48747 38434 11916 31684
690 48943 38388 11853 31597
691 48797 38364 12003 31617
692 48778 38503 12033 31467
693 48821 38509 12020 31431
694 48970 38465 12112 31234
695 48560 38391 12403 31427
696 48678 38428 12194 31481
697 48854 38552 12304 31071
698 49068 38594 12262 30857
699 48791 38345 12539 31106
700 48809 38850 12518 30604
701 48735 38654 12411 30981
702 48663 38821 12283 31014
703 48454 38841 12405 31081
704 48283 38840 12442 31216
705 48386 38749 12282 31364
706 48512 38725 12277 31267
707 48422 38975 12347 31037
708 48318 38831 12308 31324
709 48742 38815 12188 31036
710 48543 38561 12244 31433
711 48583 38615 12143 31440
712 48503 38653 12209 31416
713 48583 38385 12192 31621
714 48594 38976 11924 31287
715 48348 38937 12118 31378
716 48389 38809 12167 31416
717 48478 38851 12001 31451
718 48677 38883 11885 31336
719 48597 38715 12070 31399
720 48406 38912 11949 31514
721 48250 39031 11936 31564
722 48287 39179 11878 31437
723 47983 39229 12041 31528
724 47624 39464 12084 31609
725 47669 39413 12111 31588
726 47975 39317 12139 31350
727 48024 39244 12112 31401
728 48017 39304 12244 31216
729 47703 39584 12171 31323
730 47626 39392 12293 31470
731 47769 39360 12291 31361
732 47986 39407 11987 31401
733 47782 39541 11965 31493
734 48071 39100 11876 31734
735 48214 38986 12022 31559
736 48572 38922 11987 31300
737 48586 38694 11915 31586
738 48529 38724 11937 31591
739 48449 38743 11977 31612
740 48215 38854 11868 31844
741 48406 38781 11762 31832
742 48242 38918 11861 31760
743 48663 38842 11823 31453
744 48541 38936 11852 31452
745 48284 39079 11792 31626
746 48349 38842 11763 31827
747 48259 39068 11743 31711
748 48013 39095 11862 31811
749 47844 39374 11913 31650
750 47706 39272 12057 31746
751 47718 39549 11847 31667
752 47542 39519 11884 31836
753 47543 39447 11857 31934
754 47573 39423 12043 31742
755 47557 39445 11860 31919
756 47767 39705 11661 31648
757 47698 39388 11999 31696
758 47751 39265 11922 31843
759 48022 39034 11827 31898
760 47869 39174 11858 31880
761 47884 39351 11771 31775
762 47814 39399 11756 31812
763 47901 39097 11819 31964
764 47905 39215 11765 31896
765 48244 39009 11745 31783
766 48220 38811 11806 31944
767 48338 38842 11733 31868
768 48127 38943 11782 31929
769 48446 38631 11638 32066
770 48478 38669 11776 31858
771 48611 38474 11755 31941
772 48830 38059 11878 32014
773 48758 38179 11814 32030
774 48910 38396 11832 31643
775 48733 38255 11952 31841
776 49056 38296 11839 31590
777 48981 38289 11711 31800
778 49029 38099 11805 31848
779 48798 38430 11876 31677
780 48570 38728 11799 31684
781 48414 38410 12031 31926
782 48652 38698 11946 31485
783 48362 38865 11870 31684
784 48219 38781 11977 31804
785 48544 38865 11881 31491
786 48598 38638 11989 31556
787 48594 38624 12068 31495
788 48726 38630 12053 31372
789 48668 38635 11976 31502
790 48726 38351 11997 31707
791 48854 38709 11944 31274
792 48378 38783 12058 31562
793 48568 38524 11924 31765
794 48779 38199 11995 31808
795 49207 38165 11939 31470
796 49500 38035 11743 31503
797 49077 38222 12001 31481
798 49276 38274 11961 31270
799 49115 38372 12029 31265
800 49141 38025 11986 31629
801 49114 38046 11877 31744
802 48908 38306 11907 31660
803 48715 38495 12004 31567
804 48735 38572 12248 31226
805 48238 38870 12162 31511
806 48614 38710 12102 31355
807 48331 38882 12210 31358
808 48101 39162 12160 31358
809 48387 39121 11952 31321
810 48270 38768 12079 31664
811 48269 39061 12041 31410
812 48283 39052 11947 31499
813 48604 38710 12293 31174
814 48479 38911 12225 31166
815 48542 39055 12119 31065
816 48517 38624 12358 31282
817 48459 38886 12408 31028
818 48499 38606 12522 31154
819 48464 38822 12521 30974
820 48829 38758 12609 30585
821 48510 38757 12648 30866
822 48808 38613 12510 30850
823 48715 38812 12586 30668
824 48619 38741 12636 30785
825 48501 39021 12593 30666
826 48358 38962 12737 30724
827 48436 39143 12459 30743
828 48379 38797 12605 31000
829 48373 38962 12455 30991
830 48331 39004 12552 30894
831 48391 38738 12438 31214
832 48887 38393 12477 31024
833 48823 38535 12515 30908
834 48751 38549 12624 30857
835 48639 38641 12556 30945
836 48348 38551 12579 31303
837 48613 38564 12524 31080
838 48460 38762 12533 31026
839 48502 38546 12494 31239
840 48636 38473 12633 31039
841 49034 38271 12357 31119
842 48943 38467 12423 30948
843 49177 38300 12408 30896
844 48792 38134 12388 31467
845 49007 38417 12367 30990
846 48870 38608 12204 31099
847 49080 38539 12157 31005
848 48940 37972 12358 31511
849 49311 38002 12389 31079
850 49441 37659 12393 31288
851 49691 38010 12310 30770
852 49630 37637 12389 31125
853 49424 37828 12360 31169
854 49163 37954 12415 31249
855 48983 38167 12520 31111
856 48971 38120 12654 31036
857 48964 38444 12428 30945
858 48674 38483 12513 31111
859 48618 38672 12346 31145
860 48203 38749 12596 31233
861 47979 39214 12483 31105
862 47623 39507 12672 30979
863 47945 39431 12645 30760
864 47939 39308 12813 30721
865 47630 39474 12742 30935
866 47877 39488 12585 30831
867 48039 39200 12751 30791
868 47611 39513 12929 30728
869 47943 39438 12653 30747
870 47763 39421 12811 30786
871 48211 39382 12772 30416
872 47942 39104 12761 30974
873 48007 39286 12796 30692
874 48285 38959 12802 30735
875 48022 39267 12809 30683
876 48207 39187 12941 30446
877 48340 38982 13196 30263
878 48392 39205 13010 30174
879 48322 39089 13048 30322
880 48545 38829 13058 30349
881 48536 39078 12965 30202
882 48124 39119 13020 30518
883 48281 39287 12922 30291
884 48298 38956 12893 30634
885 48301 39067 13006 30407
886 48776 38731 12737 30537
887 48982 38427 12898 30474
888 48725 38702 13050 30304
889 48889 38569 12869 30454
890 48885 38538 12897 30461
891 48769 38780 12790 30442
892 48611 38584 12844 30742
893 49123 38735 12833 30090
894 48756 38424 12885 30716
895 48896 38655 12703 30527
896 48465 38739 12815 30762
897 48726 38748 12721 30586
898 48583 38850 12720 30628
899 48559 38873 12809 30540
900 48398 38730 12961 30692
901 48309 38932 12939 30601
902 48410 39112 12781 30478
903 48445 39022 12872 30442
904 48694 38813 12869 30405
905 48435 38780 13050 30516
906 48663 38596 12907 30615
907 48365 38873 12928 30615
908 48411 38657 13158 30555
909 48655 38777 13144 30205
910 48574 38790 13081 30336
911 48379 38794 13148 30460
912 48684 38662 13321 30114
913 48423 38746 13180 30432
914 48527 38825 13178 30251
915 48640 38907 13225 30009
916 48615 38860 13429 29877
917 48855 38469 13256 30201
918 49017 38434 13166 30164
919 48831 38606 13282 30062
920 49161 38250 13392 29978
921 48849 38485 13356 30091
922 49010 38452 13423 29896
923 49370 38263 13151 29997
924 49280 38440 13229 29832
925 48750 38442 13220 30369
926 49176 38507 13204 29894
927 48924 38271 13185 30401
928 48708 38673 13119 30281
929 48492 38642 13196 30451
930 48824 38643 13155 30159
931 48541 38976 13049 30215
932 48275 38867 13392 30247
933 48486 38873 13187 30235
934 48334 38713 13183 30551
935 48632 38577 13040 30532
936 48887 38414 13007 30473
937 48557 38682 13002 30540
938 48482 38796 12837 30666
939 48553 38871 12756 30601
940 48371 38909 12766 30735
941 48386 38861 12992 30542
942 48230 39015 12918 30618
943 48154 39115 12929 30583
944 48369 38864 12848 30700
945 48302 39000 12869 30610
946 48499 38734 12794 30754
947 48449 38772 12619 30941
948 48276 38781 12545 31179
949 48169 39116 12432 31064
950 48148 39053 12421 31159
951 48490 38849 12420 31022
952 48522 38415 12578 31266
953 48549 38747 12427 31058
954 49032 38529 12373 30847
955 49155 38349 12288 30989
956 49128 38119 12365 31169
957 49207 38222 12177 31175
958 49361 37915 12271 31234
959 49311 38094 12259 31117
960 49501 38089 12128 31063
961 49470 37945 12082 31284
962 49232 37874 12128 31547
963 49389 38046 12138 31208
964 49103 38287 12061 31330
965 49280 38066 11991 31444
966 49249 37915 12052 31565
967 49025 37995 12025 31736
968 49096 37923 12099 31663
969 49319 38077 11703 31682
970 49178 38000 12067 31536
971 49271 37981 11859 31670
972 49344 38054 11826 31557
973 49232 38049 11846 31654
974 49131 38183 11839 31628
975 48893 38540 11665 31683
976 49157 38277 11715 31632
977 49213 37951 11745 31872
978 48981 38061 11789 31950
979 49114 38128 11736 31803
980 48856 38185 11730 32010
981 48857 38270 11647 32007
982 49171 38192 11674 31744
983 48969 38321 11615 31876
984 49143 38310 11648 31680
985 48975 38122 11853 31831
986 49196 38042 11697 31846
987 49288 38051 11584 31858
988 49320 37642 11794 32025
989 49479 37926 11491 31885
990 49390 37938 11630 31823
991 49715 37514 11566 31986
992 49665 37632 11432 32052
993 49807 37758 11539 31677
994 49780 37401 11654 31946
995 49879 37657 11563 31682
996 49759 37651 11606 31765
997 49749 37751 11513 31768
998 49755 37451 11487 32088
999 49677 37628 11511 31965
